userProfileId;displayName;totalKilocalories;activeKilocalories;bmrKilocalories;wellnessKilocalories;burnedKilocalories;consumedKilocalories;remainingKilocalories;totalSteps;netCalorieGoal;totalDistanceMeters;wellnessDistanceMeters;wellnessActiveKilocalories;netRemainingKilocalories;userDailySummaryId;calendarDate;rule;uuid;dailyStepGoal;wellnessStartTimeGmt;wellnessStartTimeLocal;wellnessEndTimeGmt;wellnessEndTimeLocal;durationInMilliseconds;wellnessDescription;highlyActiveSeconds;activeSeconds;sedentarySeconds;sleepingSeconds;includesWellnessData;includesActivityData;includesCalorieConsumedData;privacyProtected;moderateIntensityMinutes;vigorousIntensityMinutes;floorsAscendedInMeters;floorsDescendedInMeters;floorsAscended;floorsDescended;intensityMinutesGoal;userFloorsAscendedGoal;minHeartRate;maxHeartRate;restingHeartRate;lastSevenDaysAvgRestingHeartRate;source;averageStressLevel;maxStressLevel;stressDuration;restStressDuration;activityStressDuration;uncategorizedStressDuration;totalStressDuration;lowStressDuration;mediumStressDuration;highStressDuration;stressPercentage;restStressPercentage;activityStressPercentage;uncategorizedStressPercentage;lowStressPercentage;mediumStressPercentage;highStressPercentage;stressQualifier;measurableAwakeDuration;measurableAsleepDuration;lastSyncTimestampGMT;minAvgHeartRate;maxAvgHeartRate;bodyBatteryChargedValue;bodyBatteryDrainedValue;bodyBatteryHighestValue;bodyBatteryLowestValue;bodyBatteryMostRecentValue;bodyBatteryDuringSleep;bodyBatteryAtWakeTime;bodyBatteryVersion;abnormalHeartRateAlertsCount;averageSpo2;lowestSpo2;latestSpo2;latestSpo2ReadingTimeGmt;latestSpo2ReadingTimeLocal;averageMonitoringEnvironmentAltitude;restingCaloriesFromActivity;avgWakingRespirationValue;highestRespirationValue;lowestRespirationValue;latestRespirationValue;latestRespirationTimeGMT;rule.typeId;rule.typeKey;respirationAlgorithmVersion;hrvValue;sleepHours;stressLevel;steps
120103153;;2616.0;420.0;2196.0;2616.0;;;;6317.0;;5955.0;5955.0;420.0;420.0;120103153.0;2025-02-19;;3cfba7eb42c443cfb936dc810211b41a;14240.0;2025-02-18T23:00:00.0;2025-02-19T00:00:00.0;2025-02-19T23:00:00.0;2025-02-20T00:00:00.0;86400000.0;;2797.0;1461.0;63842.0;18300.0;True;True;False;False;1.0;25.0;67.227;47.162;22.0561;15.4731;150.0;10.0;35.0;159.0;51.0;53.0;GARMIN;52.0;87.0;13740.0;2820.0;7860.0;61920.0;86340.0;4200.0;7680.0;1860.0;15.91;3.27;9.1;71.72;4.86;8.9;2.15;UNKNOWN;15780.0;8640.0;;36.0;157.0;5.0;5.0;8.0;5.0;5.0;3.0;8.0;2.0;;;;;;;52.0;96.0;14.0;16.0;12.0;16.0;2025-02-19T22:33:00.0;2.0;private;100.0;;5.083333333333333;;
120103153;;2595.0;399.0;2196.0;2595.0;;;;8245.0;;6830.0;6830.0;399.0;399.0;120103153.0;2025-02-20;;19076cc2baea492b8fcb4614352a7669;12660.0;2025-02-19T23:00:00.0;2025-02-20T00:00:00.0;2025-02-20T23:00:00.0;2025-02-21T00:00:00.0;86400000.0;;4200.0;3350.0;78670.0;180.0;True;False;False;False;1.0;2.0;27.641;35.177;9.06857;11.54101;150.0;10.0;58.0;129.0;58.0;55.0;GARMIN;33.0;89.0;25080.0;13200.0;8880.0;39180.0;86340.0;20100.0;4560.0;420.0;29.05;15.29;10.28;45.38;23.28;5.28;0.49;BALANCED_AWAKE;46920.0;240.0;;59.0;124.0;8.0;38.0;60.0;22.0;30.0;;;2.0;;;;;;;29.0;;13.0;19.0;10.0;13.0;2025-02-20T23:00:00.0;2.0;private;100.0;;0.05;;
120103153;;2878.0;682.0;2196.0;2878.0;;;;15570.0;;12784.0;12784.0;682.0;682.0;120103153.0;2025-02-21;;bc6d8eb2cbf9404aac04bdbffd26c871;11780.0;2025-02-20T23:00:00.0;2025-02-21T00:00:00.0;2025-02-21T23:00:00.0;2025-02-22T00:00:00.0;86400000.0;;6521.0;8256.0;41803.0;29820.0;True;False;False;False;0.0;1.0;94.488;48.287;31.0;15.84219;150.0;10.0;47.0;122.0;50.0;54.0;GARMIN;35.0;98.0;31260.0;32160.0;20640.0;2340.0;86400.0;8880.0;15480.0;6900.0;36.18;37.22;23.89;2.71;10.28;17.92;7.99;BALANCED;54300.0;29760.0;;49.0;118.0;71.0;90.0;100.0;11.0;11.0;70.0;100.0;2.0;;;;;;;73.0;;13.0;19.0;9.0;14.0;2025-02-21T22:43:00.0;2.0;private;100.0;;8.283333333333333;;
120103153;;4590.0;2394.0;2196.0;4590.0;;;;28321.0;;31615.0;31615.0;2394.0;2394.0;120103153.0;2025-02-22;;1177b62d647343f3bb9e727e2ccdc0d2;12160.0;2025-02-21T23:00:00.0;2025-02-22T00:00:00.0;2025-02-22T23:00:00.0;2025-02-23T00:00:00.0;86400000.0;;10699.0;12254.0;44667.0;18780.0;True;True;False;False;7.0;97.0;141.773;126.012;46.51345;41.34252;150.0;10.0;54.0;188.0;56.0;54.0;GARMIN;47.0;99.0;39420.0;16320.0;18300.0;12240.0;86280.0;16920.0;12180.0;10320.0;45.69;18.92;21.21;14.19;19.61;14.12;11.96;STRESSFUL;55320.0;18720.0;;55.0;187.0;29.0;35.0;33.0;5.0;5.0;26.0;31.0;2.0;;;;;;;76.0;96.0;14.0;20.0;8.0;14.0;2025-02-22T23:00:00.0;2.0;private;100.0;;5.216666666666667;;
120103153;;5426.0;3230.0;2196.0;5426.0;;;;16984.0;;57891.0;15936.0;3230.0;3230.0;120103153.0;2025-02-23;;67d56ee0438f4dec9af4ee67c1ae22c0;14160.0;2025-02-22T23:00:00.0;2025-02-23T00:00:00.0;2025-02-23T23:00:00.0;2025-02-24T00:00:00.0;86400000.0;;9432.0;7171.0;69077.0;720.0;True;True;False;False;78.0;141.0;103.631;99.851;33.99967;32.75951;150.0;10.0;62.0;186.0;58.0;55.0;GARMIN;63.0;100.0;19380.0;3600.0;25860.0;37500.0;86340.0;4260.0;5400.0;9720.0;22.45;4.17;29.95;43.43;4.93;6.25;11.26;STRESSFUL_AWAKE;48060.0;780.0;;62.0;184.0;0.0;0.0;5.0;5.0;5.0;;;2.0;;;;;;;19.0;182.0;14.0;20.0;9.0;15.0;2025-02-23T23:00:00.0;2.0;private;100.0;;0.2;;
120103153;;3224.0;1028.0;2196.0;3224.0;;;;10690.0;;8771.0;8771.0;1028.0;1028.0;120103153.0;2025-02-24;;d11f474b768641ecbfbc81277424adf8;14680.0;2025-02-23T23:00:00.0;2025-02-24T00:00:00.0;2025-02-24T23:00:00.0;2025-02-25T00:00:00.0;86400000.0;;9715.0;8234.0;40251.0;28200.0;True;False;False;False;0.0;2.0;18.288;11.317;6.0;3.71293;150.0;10.0;50.0;124.0;52.0;54.0;GARMIN;30.0;99.0;28740.0;37860.0;16560.0;3120.0;86280.0;20340.0;5100.0;3300.0;33.31;43.88;19.19;3.62;23.57;5.91;3.82;BALANCED;55020.0;28140.0;;51.0;122.0;59.0;54.0;62.0;5.0;10.0;57.0;62.0;2.0;;;;;;;155.0;;13.0;18.0;9.0;14.0;2025-02-24T23:00:00.0;2.0;private;100.0;;7.833333333333333;;
120103153;;2304.0;108.0;2196.0;2304.0;;;;725.0;;594.0;594.0;108.0;108.0;120103153.0;2025-02-25;;d9c4adf71bee43b985791c59222a8988;14290.0;2025-02-24T23:00:00.0;2025-02-25T00:00:00.0;2025-02-25T23:00:00.0;2025-02-26T00:00:00.0;86400000.0;;1170.0;660.0;84570.0;0.0;True;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;150.0;10.0;58.0;115.0;58.0;55.0;GARMIN;53.0;93.0;8820.0;1140.0;30480.0;45960.0;86400.0;3660.0;3480.0;1680.0;10.21;1.32;35.28;53.19;4.24;4.03;1.94;VERY_STRESSFUL_AWAKE;40440.0;0.0;;60.0;113.0;0.0;12.0;41.0;5.0;33.0;;;2.0;;;;;;;118.0;;13.0;16.0;12.0;15.0;2025-02-25T13:13:00.0;2.0;private;100.0;;0.0;;
120103153;;3811.0;1615.0;2196.0;3811.0;;;;20891.0;;19276.0;19276.0;1615.0;1615.0;120103153.0;2025-02-26;;0a511620579544d49569521560d11e82;14290.0;2025-02-25T23:00:00.0;2025-02-26T00:00:00.0;2025-02-26T23:00:00.0;2025-02-27T00:00:00.0;86400000.0;;7235.0;8382.0;70783.0;0.0;True;True;False;False;17.0;46.0;146.379;141.644;48.02461;46.47113;150.0;10.0;65.0;169.0;58.0;56.0;GARMIN;57.0;99.0;28800.0;600.0;48300.0;8520.0;86220.0;12540.0;10020.0;6240.0;33.4;0.7;56.02;9.88;14.54;11.62;7.24;VERY_STRESSFUL_AWAKE;77700.0;0.0;;68.0;168.0;0.0;75.0;83.0;8.0;8.0;;;2.0;;;;;;;79.0;69.0;14.0;20.0;10.0;14.0;2025-02-26T22:29:00.0;2.0;private;100.0;;0.0;;
120103153;;3347.0;1151.0;2196.0;3347.0;;;;12917.0;;11625.0;10613.0;1151.0;1151.0;120103153.0;2025-02-27;;74fea01d90c64fd185c3e9c852adf674;14950.0;2025-02-26T23:00:00.0;2025-02-27T00:00:00.0;2025-02-27T23:00:00.0;2025-02-28T00:00:00.0;86400000.0;;4824.0;6191.0;75385.0;0.0;True;True;False;False;13.0;16.0;79.248;52.707;26.0;17.29232;150.0;10.0;61.0;130.0;66.0;57.0;GARMIN;38.0;89.0;20340.0;4680.0;11580.0;27420.0;64020.0;15600.0;4140.0;600.0;31.77;7.31;18.09;42.83;24.37;6.47;0.94;STRESSFUL_AWAKE;36600.0;0.0;;61.0;130.0;0.0;63.0;81.0;18.0;18.0;;;2.0;;;;;;;74.0;28.0;13.0;16.0;10.0;15.0;2025-02-27T23:00:00.0;2.0;private;100.0;;0.0;;
120103153;;2264.0;68.0;2196.0;2264.0;;;;2447.0;;2004.0;2004.0;68.0;68.0;120103153.0;2025-02-28;;e612830dffb94cb18b136c3cf48ba127;14750.0;2025-02-27T23:00:00.0;2025-02-28T00:00:00.0;2025-02-28T23:00:00.0;2025-03-01T00:00:00.0;86400000.0;;1287.0;60.0;85053.0;0.0;True;False;False;False;19.0;0.0;19.809;0.0;6.49902;0.0;150.0;10.0;58.0;103.0;60.0;58.0;GARMIN;38.0;83.0;1560.0;480.0;1440.0;82860.0;86340.0;1140.0;360.0;60.0;1.81;0.56;1.67;95.97;1.32;0.42;0.07;UNKNOWN;3480.0;0.0;;58.0;99.0;6.0;13.0;69.0;17.0;38.0;;;2.0;;;;;;;88.0;;14.0;16.0;11.0;14.0;2025-02-28T17:13:00.0;2.0;private;100.0;;0.0;;
120103153;;2202.0;6.0;2196.0;2202.0;;;;221.0;;181.0;181.0;6.0;6.0;120103153.0;2025-03-01;;250be032d4654e4aa3586df8511a7f55;12290.0;2025-02-28T23:00:00.0;2025-03-01T00:00:00.0;2025-03-01T23:00:00.0;2025-03-02T00:00:00.0;86400000.0;;294.0;0.0;86106.0;0.0;True;False;False;False;0.0;0.0;0.0;9.532;0.0;3.1273;150.0;10.0;56.0;72.0;;;GARMIN;24.0;33.0;300.0;540.0;120.0;85440.0;86400.0;300.0;;;0.35;0.62;0.14;98.89;0.35;0.0;0.0;UNKNOWN;960.0;0.0;;56.0;72.0;0.0;2.0;60.0;28.0;28.0;;;2.0;;;;;;;90.0;;14.0;16.0;12.0;15.0;2025-03-01T18:31:00.0;2.0;private;100.0;;0.0;;
120103153;;4297.0;2101.0;2196.0;4297.0;;;;1977.0;;79913.0;1604.0;2101.0;2101.0;120103153.0;2025-03-02;;aed857de78674d998090a4d3b95710c3;12290.0;2025-03-01T23:00:00.0;2025-03-02T00:00:00.0;2025-03-02T23:00:00.0;2025-03-03T00:00:00.0;86400000.0;;1983.0;2090.0;80167.0;2160.0;True;True;False;False;83.0;112.0;0.0;2.663;0.0;0.87369;150.0;10.0;64.0;181.0;62.0;60.0;GARMIN;55.0;99.0;31200.0;2400.0;5160.0;47400.0;86160.0;12480.0;12720.0;6000.0;36.21;2.79;5.99;55.01;14.48;14.76;6.96;STRESSFUL_AWAKE;38760.0;0.0;;65.0;180.0;0.0;76.0;85.0;9.0;9.0;;;2.0;;;;;;;111.0;354.0;15.0;21.0;10.0;13.0;2025-03-02T23:00:00.0;2.0;private;100.0;;0.6;;
120103153;;3858.0;1662.0;2196.0;3858.0;;;;5147.0;;7350.0;4264.0;1662.0;1662.0;120103153.0;2025-03-03;;923bae15b0cb471f848fac9e270d5733;10230.0;2025-03-02T23:00:00.0;2025-03-03T00:00:00.0;2025-03-03T23:00:00.0;2025-03-04T00:00:00.0;86400000.0;;3670.0;4083.0;52607.0;26040.0;True;True;False;False;41.0;72.0;10.697;14.932;3.50951;4.89895;150.0;10.0;56.0;186.0;60.0;61.0;GARMIN;36.0;100.0;33120.0;17880.0;16740.0;5940.0;73680.0;24780.0;4440.0;3900.0;44.95;24.27;22.72;8.06;33.63;6.03;5.29;STRESSFUL;41700.0;26040.0;;57.0;184.0;34.0;39.0;43.0;9.0;11.0;34.0;43.0;2.0;;;;;;;138.0;85.0;13.0;22.0;10.0;13.0;2025-03-03T21:41:00.0;2.0;private;100.0;;7.233333333333333;;
120103153;;3400.0;1204.0;2196.0;3400.0;;;;16315.0;;15990.0;15990.0;1204.0;1204.0;120103153.0;2025-03-04;;36de1a86950c45b2a3a59a5452d346e0;9220.0;2025-03-03T23:00:00.0;2025-03-04T00:00:00.0;2025-03-04T23:00:00.0;2025-03-05T00:00:00.0;86400000.0;;8143.0;3700.0;74557.0;0.0;True;True;False;False;4.0;58.0;143.256;139.817;47.0;45.87172;150.0;10.0;58.0;181.0;63.0;62.0;GARMIN;43.0;96.0;31620.0;9060.0;35100.0;10260.0;86040.0;19320.0;8280.0;4020.0;36.75;10.53;40.79;11.92;22.45;9.62;4.67;STRESSFUL_AWAKE;75780.0;0.0;;60.0;178.0;0.0;72.0;84.0;12.0;12.0;;;2.0;;;;;;;129.0;156.0;13.0;15.0;9.0;13.0;2025-03-04T23:00:00.0;2.0;private;100.0;;0.0;;
120103153;;2686.0;490.0;2196.0;2686.0;;;;6919.0;;5667.0;5667.0;490.0;490.0;120103153.0;2025-03-05;;63bbfd7c8a144ce1a78046a23be0a35a;9910.0;2025-03-04T23:00:00.0;2025-03-05T00:00:00.0;2025-03-05T23:00:00.0;2025-03-06T00:00:00.0;86400000.0;;1734.0;4531.0;58415.0;21720.0;True;False;False;False;0.0;0.0;23.219;26.507;7.61778;8.69652;150.0;10.0;51.0;121.0;52.0;61.0;GARMIN;39.0;95.0;46860.0;27900.0;8040.0;3540.0;86340.0;22260.0;17820.0;6780.0;54.27;32.31;9.31;4.1;25.78;20.64;7.85;STRESSFUL;61380.0;21420.0;;51.0;119.0;61.0;66.0;68.0;7.0;7.0;55.0;66.0;2.0;;;;;;;95.0;;13.0;22.0;8.0;12.0;2025-03-05T23:00:00.0;2.0;private;100.0;;6.033333333333333;;
120103153;;4029.0;1833.0;2196.0;4029.0;;;;21052.0;;20939.0;20939.0;1833.0;1833.0;120103153.0;2025-03-06;;eea0c490f86247d7882b22ac05664ccf;9610.0;2025-03-05T23:00:00.0;2025-03-06T00:00:00.0;2025-03-06T23:00:00.0;2025-03-07T00:00:00.0;86400000.0;;9173.0;5514.0;42673.0;29040.0;True;True;False;False;34.0;69.0;245.214;248.37;80.45079;81.48622;150.0;10.0;49.0;181.0;53.0;58.0;GARMIN;46.0;98.0;39720.0;25680.0;16320.0;4260.0;85980.0;10080.0;9360.0;20280.0;46.2;29.87;18.98;4.95;11.72;10.89;23.59;STRESSFUL;52620.0;29100.0;;50.0;177.0;69.0;71.0;76.0;5.0;5.0;69.0;76.0;2.0;;;;;;;92.0;94.0;14.0;21.0;9.0;15.0;2025-03-06T23:00:00.0;2.0;private;100.0;;8.066666666666666;;
120103153;;3214.0;1018.0;2196.0;3214.0;;;;13409.0;;11080.0;11080.0;1018.0;1018.0;120103153.0;2025-03-07;;6659e011d98041a7a26f97b2bba3d3db;10760.0;2025-03-06T23:00:00.0;2025-03-07T00:00:00.0;2025-03-07T23:00:00.0;2025-03-08T00:00:00.0;86400000.0;;4071.0;8843.0;44386.0;29100.0;True;False;False;False;2.0;10.0;73.152;55.646;24.0;18.25656;150.0;10.0;51.0;147.0;54.0;57.0;GARMIN;40.0;99.0;40080.0;25200.0;17160.0;3840.0;86280.0;21300.0;10020.0;8760.0;46.45;29.21;19.89;4.45;24.69;11.61;10.15;STRESSFUL;53280.0;29160.0;;51.0;147.0;45.0;45.0;50.0;5.0;5.0;45.0;50.0;2.0;;;;;;;111.0;;13.0;21.0;9.0;13.0;2025-03-07T22:59:00.0;2.0;private;100.0;;8.083333333333334;;
120103153;;3107.0;911.0;2196.0;3107.0;;;;15029.0;;12309.0;12309.0;911.0;911.0;120103153.0;2025-03-08;;543547915c43461c800e13c858152385;11290.0;2025-03-07T23:00:00.0;2025-03-08T00:00:00.0;2025-03-08T23:00:00.0;2025-03-09T00:00:00.0;86400000.0;;2124.0;11495.0;44821.0;27960.0;True;False;False;False;0.0;0.0;60.96;48.387;20.0;15.875;150.0;10.0;55.0;123.0;61.0;58.0;GARMIN;49.0;99.0;45360.0;7020.0;18180.0;15720.0;86280.0;21900.0;16380.0;7080.0;52.57;8.14;21.07;18.22;25.38;18.98;8.21;VERY_STRESSFUL;44040.0;26520.0;;57.0;120.0;16.0;12.0;17.0;5.0;9.0;12.0;17.0;2.0;;;;;;;95.0;;14.0;20.0;10.0;15.0;2025-03-08T22:55:00.0;2.0;private;100.0;;7.766666666666667;;
120103153;;3736.0;1540.0;2196.0;3736.0;;;;22675.0;;19629.0;19629.0;1540.0;1540.0;120103153.0;2025-03-09;;f103bed72ba240998048da99d2970100;12040.0;2025-03-08T23:00:00.0;2025-03-09T00:00:00.0;2025-03-09T23:00:00.0;2025-03-10T00:00:00.0;86400000.0;;7312.0;4095.0;74993.0;0.0;True;True;False;False;20.0;78.0;114.178;123.716;37.45997;40.58924;150.0;10.0;63.0;180.0;61.0;58.0;GARMIN;44.0;96.0;13980.0;4800.0;8040.0;59280.0;86100.0;7380.0;4500.0;2100.0;16.24;5.57;9.34;68.85;8.57;5.23;2.44;UNKNOWN;26820.0;0.0;;64.0;179.0;6.0;46.0;56.0;8.0;11.0;;;2.0;;;;;;;85.0;99.0;14.0;27.0;10.0;13.0;2025-03-09T23:00:00.0;2.0;private;100.0;;0.0;;
120103153;;3521.0;1325.0;2196.0;3521.0;;;;3622.0;;6891.0;3025.0;1325.0;1325.0;120103153.0;2025-03-10;;5cc3d9c901a645379156ea8945e1d1c6;14040.0;2025-03-09T23:00:00.0;2025-03-10T00:00:00.0;2025-03-10T23:00:00.0;2025-03-11T00:00:00.0;86400000.0;;3380.0;2936.0;50924.0;29160.0;True;True;False;False;58.0;6.0;5.364;3.1;1.75984;1.01706;150.0;10.0;50.0;140.0;53.0;57.0;GARMIN;26.0;98.0;22860.0;49260.0;12360.0;1500.0;85980.0;15240.0;3720.0;3900.0;26.59;57.29;14.38;1.74;17.73;4.33;4.54;BALANCED;55260.0;29220.0;;52.0;139.0;83.0;69.0;78.0;11.0;25.0;66.0;77.0;2.0;;;;;;;69.0;104.0;14.0;20.0;11.0;14.0;2025-03-10T23:00:00.0;2.0;private;100.0;;8.1;;
120103153;;3691.0;1495.0;2196.0;3691.0;;;;20697.0;;21322.0;21322.0;1495.0;1495.0;120103153.0;2025-03-11;;cc54abc0660747a5bf43198ffac413df;13000.0;2025-03-10T23:00:00.0;2025-03-11T00:00:00.0;2025-03-11T23:00:00.0;2025-03-12T00:00:00.0;86400000.0;;11416.0;3079.0;46285.0;25620.0;True;True;False;False;1.0;80.0;158.847;153.882;52.11516;50.48622;150.0;10.0;52.0;178.0;54.0;55.0;GARMIN;36.0;99.0;36780.0;27300.0;9420.0;12720.0;86220.0;22500.0;10320.0;3960.0;42.66;31.66;10.93;14.75;26.1;11.97;4.59;STRESSFUL;51120.0;22380.0;;52.0;178.0;43.0;63.0;67.0;5.0;5.0;43.0;67.0;2.0;;;;;;;126.0;190.0;13.0;19.0;8.0;13.0;2025-03-11T23:00:00.0;2.0;private;100.0;;7.116666666666666;;
120103153;;4638.0;2442.0;2196.0;4638.0;;;;11582.0;;76618.0;10757.0;2442.0;2442.0;120103153.0;2025-03-12;;6207a317626f42008573249bb5254a57;13770.0;2025-03-11T23:00:00.0;2025-03-12T00:00:00.0;2025-03-12T23:00:00.0;2025-03-13T00:00:00.0;86400000.0;;5829.0;3742.0;41249.0;35580.0;True;True;False;False;65.0;147.0;45.72;21.773000000000003;15.0;7.14337;150.0;10.0;51.0;175.0;53.0;56.0;GARMIN;29.0;98.0;16800.0;36780.0;13680.0;18840.0;86100.0;6180.0;4380.0;6240.0;19.51;42.72;15.89;21.88;7.18;5.09;7.25;BALANCED;32880.0;34380.0;;52.0;173.0;81.0;70.0;81.0;5.0;16.0;76.0;81.0;2.0;;;;;;;73.0;300.0;13.0;19.0;9.0;19.0;2025-03-12T23:00:00.0;2.0;private;100.0;;9.883333333333333;;
120103153;;2847.0;651.0;2196.0;2847.0;;;;14209.0;;11701.0;11701.0;651.0;651.0;120103153.0;2025-03-13;;64c6eb102db345a5ab3f288d7e0f2be1;13560.0;2025-03-12T23:00:00.0;2025-03-13T00:00:00.0;2025-03-13T23:00:00.0;2025-03-14T00:00:00.0;86400000.0;;4224.0;9185.0;44131.0;28860.0;True;False;False;False;0.0;1.0;108.263;137.863;35.51936;45.23064;150.0;10.0;51.0;122.0;53.0;56.0;GARMIN;32.0;93.0;37620.0;29640.0;13860.0;5160.0;86280.0;25800.0;10320.0;1500.0;43.6;34.35;16.06;5.98;29.9;11.96;1.74;STRESSFUL;53640.0;27480.0;;51.0;121.0;59.0;59.0;76.0;17.0;17.0;65.0;76.0;2.0;;;;;;;72.0;;13.0;20.0;10.0;14.0;2025-03-13T23:00:00.0;2.0;private;100.0;;8.016666666666667;;
120103153;;2591.0;395.0;2196.0;2591.0;;;;6723.0;;5579.0;5579.0;395.0;395.0;120103153.0;2025-03-14;;63cd503af26e47db8060f2a78551ee84;13630.0;2025-03-13T23:00:00.0;2025-03-14T00:00:00.0;2025-03-14T23:00:00.0;2025-03-15T00:00:00.0;86400000.0;;4404.0;1912.0;53204.0;26880.0;True;False;False;False;0.0;0.0;29.756;18.29;9.76247;6.00066;150.0;10.0;49.0;120.0;53.0;55.0;GARMIN;33.0;97.0;24060.0;23940.0;11580.0;26760.0;86340.0;13980.0;6840.0;3240.0;27.87;27.73;13.41;30.99;16.19;7.92;3.75;BALANCED;32940.0;26640.0;;51.0;119.0;49.0;31.0;62.0;8.0;8.0;46.0;60.0;2.0;;;;;;;56.0;;13.0;18.0;8.0;14.0;2025-03-14T23:00:00.0;2.0;private;100.0;;7.466666666666667;;
120103153;;2388.0;192.0;2196.0;2388.0;;;;4868.0;;4025.0;4025.0;192.0;192.0;120103153.0;2025-03-15;;e1b96dd42bff43f7bd720db6ce0fa791;12940.0;2025-03-14T23:00:00.0;2025-03-15T00:00:00.0;2025-03-15T23:00:00.0;2025-03-16T00:00:00.0;86400000.0;;3976.0;3881.0;61323.0;17220.0;True;False;False;False;0.0;0.0;6.656;12.53;2.18373;4.11089;150.0;10.0;52.0;109.0;56.0;55.0;GARMIN;28.0;91.0;34980.0;40020.0;9960.0;1380.0;86340.0;30000.0;4440.0;540.0;40.51;46.35;11.54;1.6;34.75;5.14;0.63;BALANCED;67740.0;17220.0;;53.0;106.0;43.0;42.0;51.0;8.0;9.0;43.0;51.0;2.0;;;;;;;506.0;;13.0;18.0;9.0;14.0;2025-03-15T23:00:00.0;2.0;private;100.0;;4.783333333333333;;
120103153;;3978.0;1782.0;2196.0;3978.0;;;;5520.0;;4550.0;4550.0;1782.0;1782.0;120103153.0;2025-03-16;;35d3c856e6e1433fae75fed3ed7df037;11330.0;2025-03-15T23:00:00.0;2025-03-16T00:00:00.0;2025-03-16T23:00:00.0;2025-03-17T00:00:00.0;86400000.0;;3701.0;7904.0;50375.0;24420.0;True;False;False;False;81.0;44.0;16.425;84.384;5.38878;27.68504;150.0;10.0;50.0;164.0;52.0;53.0;GARMIN;46.0;99.0;31020.0;24180.0;22440.0;8100.0;85740.0;6660.0;6660.0;17700.0;36.18;28.2;26.17;9.45;7.77;7.77;20.64;STRESSFUL;53160.0;24480.0;;51.0;157.0;71.0;75.0;79.0;5.0;5.0;71.0;79.0;2.0;;;;;;;1335.0;;14.0;22.0;8.0;13.0;2025-03-16T23:00:00.0;2.0;private;100.0;;6.783333333333333;;
120103153;;4172.0;1976.0;2196.0;4172.0;;;;8894.0;;7405.0;7405.0;1976.0;1976.0;120103153.0;2025-03-17;;77a292d5deda41d9bf17b194be48d935;10170.0;2025-03-16T23:00:00.0;2025-03-17T00:00:00.0;2025-03-17T23:00:00.0;2025-03-18T00:00:00.0;86400000.0;;3269.0;12856.0;70275.0;0.0;True;False;False;False;62.0;12.0;7.006;53.484;2.29856;17.54724;150.0;10.0;52.0;143.0;58.0;54.0;GARMIN;59.0;99.0;37920.0;5460.0;20340.0;22500.0;86220.0;12000.0;11460.0;14460.0;43.98;6.33;23.59;26.1;13.92;13.29;16.77;STRESSFUL_AWAKE;63720.0;0.0;;52.0;139.0;10.0;43.0;48.0;5.0;5.0;;;2.0;;;;;;;1337.0;;14.0;20.0;9.0;13.0;2025-03-17T23:00:00.0;2.0;private;100.0;;0.0;;
120103153;;3345.0;1149.0;2196.0;3345.0;;;;8421.0;;6968.0;6968.0;1149.0;1149.0;120103153.0;2025-03-18;;647c3c76d3ef4664ac1c1d1ce1cf054a;9920.0;2025-03-17T23:00:00.0;2025-03-18T00:00:00.0;2025-03-18T23:00:00.0;2025-03-19T00:00:00.0;86400000.0;;7420.0;8189.0;45831.0;24960.0;True;False;False;False;0.0;1.0;26.527;63.293;8.70308;20.76542;150.0;10.0;55.0;127.0;57.0;55.0;GARMIN;43.0;98.0;49260.0;12420.0;19980.0;4560.0;86220.0;29460.0;15240.0;4560.0;57.13;14.41;23.17;5.29;34.17;17.68;5.29;VERY_STRESSFUL;60420.0;21240.0;;56.0;127.0;32.0;32.0;37.0;5.0;5.0;31.0;36.0;2.0;;;;;;;1355.0;;13.0;19.0;10.0;14.0;2025-03-18T22:57:00.0;2.0;private;100.0;;6.933333333333334;;
120103153;;3575.0;1379.0;2196.0;3575.0;;;;8399.0;;6964.0;6964.0;1379.0;1379.0;120103153.0;2025-03-19;;20d29ef86bbe4654aa71c31e4d054ab2;9620.0;2025-03-18T23:00:00.0;2025-03-19T00:00:00.0;2025-03-19T23:00:00.0;2025-03-20T00:00:00.0;86400000.0;;2475.0;11942.0;45883.0;26100.0;True;False;False;False;0.0;0.0;9.84;27.265;3.22835;8.94521;150.0;10.0;50.0;133.0;53.0;55.0;GARMIN;45.0;99.0;33480.0;24540.0;22980.0;5400.0;86400.0;6960.0;13260.0;13260.0;38.75;28.4;26.6;6.25;8.06;15.35;15.35;STRESSFUL;55320.0;25680.0;;51.0;132.0;59.0;59.0;64.0;5.0;5.0;59.0;64.0;2.0;;;;;;;1353.0;;14.0;21.0;9.0;19.0;2025-03-19T23:00:00.0;2.0;private;100.0;;7.25;;
